TRANSPEK,19970108,81,84,81,83.6,1550
TRIVENGIND,19970108,52.05,54.25,52,54.1,1400
TRIVENSHET,19970108,26.3,26.35,26.3,26.35,1000
TTGIND,19970108,52.5,54.8,52.5,52.65,2400
TTKPHARMA,19970108,30,30.25,29.5,29.5,1200
TUBEINVEST,19970108,71.5,72.55,70.3,72.55,4400
TUTICORALK,19970108,15.1,15.1,15.1,15.1,50
TVSELEC,19970108,20.25,20.4,19.65,19.7,3900
TVSSUZUKI,19970108,321,321.95,315.5,320.3,13350
UBENGG,19970108,16,16,15,15.5,4250
UGS2000,19970108,15.4,15.85,15.4,15.4,1400
UGS5000,19970108,13.85,14,13.75,13.95,13000
ULTRMARINE,19970108,101,101,93,93.45,500
UNIPLAS,19970108,6.5,7.25,6.5,6.95,22000
UNITECH,19970108,64.25,64.25,63.1,63.1,2200
UNITEDBREW,19970108,27,27,27,27,400
UNITEDPHOS,19970108,212,213.95,209,212.05,7400
UNIWESTBNK,19970108,35.9,36.5,34.05,34.05,6400
UNIWORTINT,19970108,19.35,19.35,17,17,4700
USHABELTRO,19970108,68.95,72,68.95,69.1,2200
USHAINDIA,19970108,12.95,13.35,12.95,13.25,6750
USHDEVINT,19970108,49,49,49,49,2500
VAMORGANIC,19970108,190.1,191.75,188,191.75,700
VANADYCHEM,19970108,58,58,57,57,250
VARDHMNSPG,19970108,80.75,80.75,79.5,80.05,12400
VARUNSEA,19970108,5.25,5.25,5.2,5.2,600
VARUNSHIP,19970108,20.15,20.8,19.9,20.1,17100
VATSALTD,19970108,3.25,3.5,3.1,3.15,1147300
VBDESAIFIN,19970108,27.25,27.25,27.25,27.25,100
VDOCONAPPL,19970108,27,27.5,26.15,26.9,11500
VDOCONINTL,19970108,46,47.5,45.5,46,14400
VDOLEASE,19970108,45.75,46,39.65,42,2700
VDONARMAD,19970108,5.7,6.5,5.55,5.7,34700
VENUSUGAR,19970108,3.9,4.5,3.6,3.6,5800
VICKERSYS,19970108,71.5,74,71,74,600
VINYLCHEM,19970108,26,27.5,26,26.85,5900
VIRALFILA,19970108,44.95,45,44,44.6,1300
VITARACHEM,19970108,39,40,38.5,38.95,5200
VMJOGENGG,19970108,18,18,18,18,200
VSNL,19970108,960,960,960,960,5800
VXL,19970108,22,22.8,21.5,21.75,4000
VXLINSTR,19970108,42.75,42.75,40,40,300
VYSYABANK,19970108,207.5,209.1,204,206.9,20650
WARRENTEA,19970108,67.9,67.9,65.55,65.55,300
WARTDEISEL,19970108,250,256.7,250,253.55,2700
WELMANINCA,19970108,12.25,12.25,11.75,12.05,1600
WESTERNBIO,19970108,19,20,18.6,20,5400
WESTHATCH,19970108,39.9,39.9,38.5,38.5,300
WESTINDIA,19970108,4.85,7.25,4.85,7.25,11350
WIMCO,19970108,20,20.5,19.75,20,10800
WIMPLAST,19970108,23,23.5,23,23.5,500
WINSOMYARN,19970108,8.2,8.5,8,8.1,7500
WOCKHARDT,19970108,228,228.1,224.5,225.6,3600
WOOLWORTH,19970108,31.95,32.25,31.75,31.9,17600
WYETHLAB,19970108,390,390,390,390,100
XEDDTELCOM,19970108,8.35,9.65,8.35,9.65,21800
YOKOGAWA,19970108,73.5,73.5,71.75,71.75,1000
ZANDUPHARM,19970108,3205,3385.25,3205,3385.25,75
ZEETELE,19970108,99.5,102.65,99,102.65,6900
ZILONPHARM,19970108,9.95,12.9,9.95,11.5,6100
NIFTYPSE,19970108,-,-,-,650.34,-
AGRODUTCH,19970109,4,4.5,4,4.5,200
ANIKSHIP,19970109,11.5,11.5,10.5,10.5,700
APOLLOTUBE,19970109,4.2,4.2,4.2,4.2,200
ARIHANTCRE,19970109,8.75,8.75,8.75,8.75,200
ASSAMFRONT,19970109,112,112,112,112,200
AURANPAPER,19970109,10.5,10.5,10.5,10.5,200
BAKELHYLAM,19970109,17.35,17.35,17.35,17.35,50
CAPRIHANS,19970109,55,55,55,55,100
COLORCHEM,19970109,2775,2775,2774,2775,15
CONSCOFFEE,19970109,142,142,142,142,100
DALALSTCOM,19970109,17.75,17.75,17.75,17.75,5000
ESTCSTSTEL,19970109,8.8,8.9,8.8,8.9,1000
ETPCORP,19970109,6.5,6.5,6.5,6.5,500
FLATPROD,19970109,144,144,144,144,100
FULLERKCP,19970109,153.5,153.5,153.5,153.5,100
GONTERPEIP,19970109,45,47.5,45,47.5,800
IFGLREFRAC,19970109,3.05,3.05,3.05,3.05,200
IONEXCHANG,19970109,122,127,122,125.55,550
JAYDYSTUF,19970109,28,28,28,28,100
JMSHARE,19970109,11.5,11.5,11.5,11.5,200
JYOTISTRUC,19970109,155,163,154.5,162.35,1000
KIRLOSKCUM,19970109,404,408.5,400,408,600
LKPMERFIN,19970109,8,8,8,8,1000
MAX,19970109,217.5,219.5,211.05,219.4,350
MODITHREAD,19970109,2.5,3.65,2.5,3.65,500
MODIXEROX,19970109,136,140,136,140,150
NAGPURENG,19970109,34,34,34,34,100
NAKODATEX,19970109,10,10,10,10,200
NIRMA,19970109,315,315,315,315,200
PARRYAGRO,19970109,85,85,80.05,85,2200
PERLENGINF,19970109,8,8,8,8,1000
SATYAMCEM,19970109,7.9,7.9,7.9,7.9,500
SHETRON,19970109,17.5,17.5,17.5,17.5,100
SILTAPCHEM,19970109,430,435,430,435,200
SMFINANC,19970109,4.1,4.1,4.1,4.1,100
SNOWCEMIND,19970109,58,58,58,58,100
TPINDIA,19970109,16.7,16.7,16.7,16.7,100
WENDTINDIA,19970109,240,248,240,248,100
BHUPENCAP,19970110,9,9,9,9,200
CEENIKEXPO,19970110,23.9,23.9,23.9,23.9,300
CEPHAMILK,19970110,9,9.5,9,9.5,200
ELECONENGG,19970110,48,48,48,48,1350
MANDUIND,19970110,55,55,55,55,100
MEDICAPS,19970110,14.8,14.8,14.8,14.8,300
MICROPLANT,19970110,26,26,26,26,400
NALCOCHEM,19970110,433,433,433,433,100
PANCHMSTEL,19970110,43.45,43.45,43.45,43.45,900
POLARIND,19970110,49,49,49,49,50
RUPANGIMPX,19970110,62,62,62,62,100
SHREPRECOT,19970110,6,6,6,6,100
SRIMANORG,19970110,15.5,15.5,15.5,15.5,900
SUASHDIMON,19970110,65,65,65,65,100
TRANSFREIT,19970110,50,50,50,50,100
UNIONCARBI,19970110,117,117,117,117,100
UPERGANGES,19970110,61,61.5,61,61.5,200
ALLIEDRES,19970113,22,22.75,22,22.75,600
BIMETBRG,19970113,405,405,405,405,100
GICBIGQDIS,19970113,7.65,7.65,7.6,7.6,2000
KESARENTER,19970113,22,23,22,23,400
KGKHOSLA,19970113,11,11,11,11,100
LGBROS,19970113,340,340,332,340,300
MADHUSYNTX,19970113,24.55,25.5,24.55,24.55,600
MODERNMAL,19970113,13.85,13.85,13.85,13.85,100
SALORAINTL,19970113,10.7,10.7,10.7,10.7,100
SULZER,19970113,190,190,190,190,100
VIPPYSOLVX,19970113,9,9,9,9,1100
EASTOVERSE,19970114,21,21,20,20,200
KRAFTIND,19970114,2,2,2,2,1000
MARICOIND,19970114,246,246,246,246,100
NARMADASUG,19970114,2.5,2.5,2.5,2.5,500
PNBPRMP91,19970114,7.25,7.25,7.25,7.25,100
VIKRAMPROJ,19970114,4.65,4.65,4.65,4.65,100
ICDS,19970115,102,102,102,102,2250
MIRZATAN,19970115,44,44,44,44,100
RAVALSUGAR,19970115,5000,5000,5000,5000,5
SAURASTPPR,19970115,44,44,44,44,100
DAMANIACM,19970116,6.25,6.25,6.25,6.25,400
DYNAPHARMA,19970116,4,4,4,4,200
INVESTCORP,19970116,114.5,114.5,114.5,114.5,100
SAITELE,19970116,53,53,53,53,1100
KAMALOVER,19970117,75,75,75,75,100
MANUGRAIND,19970117,15,15,15,15,6000
SHRIDINESH,19970120,492.35,492.35,492.35,492.35,20
EMTEXIND,19970121,87,87,87,87,100
ADITYAINTL,19970122,75,75,75,75,100
DEEPAKNITR,19970122,18.75,18.75,18.75,18.75,50
DENABANK,19970122,26.45,28.35,25.95,28.25,463300
SIYARSILK,19970122,25.15,25.15,25.15,25.15,100
GORDONHERB,19970127,12,12,12,12,100
MADSUDIND,19970127,27,27,27,27,100
PINDLTD,19970127,42,42,42,42,100
BISHNATTEA,19970128,90,90,90,90,200
GANHSGFIN,19970128,27.3,27.3,27.3,27.3,100
RISHIPACK,19970129,45,45,45,45,100
PERMAGNET,19970130,120,120,120,120,250
BURRBROWN,19970131,65,65,65,65,100
ELGITYRE,19970131,390,390,370,370,10100
PASUPATFAB,19970131,10.8,10.8,10.8,10.8,22000
RAIREKMOH,19970131,92,92,92,92,100
RUSHABEAR,19970203,26,26,26,26,100
SHRVINDPPR,19970203,17.35,17.35,17.35,17.35,50
SNEHAIND,19970203,11.95,11.95,11.95,11.95,1000
WESTINDSEC,19970203,36,36,36,36,200
NIYATILEAS,19970204,41,41,41,41,100APTECH,19980101,553.75,565,547.1,559.6,11900
CORPBANK,19980101,99.05,101.2,98.2,100.35,1008000
EASUNREYRL,19980101,100,100,99,99,1500
EUROSOFTAL,19980101,206,206,206,206,100
GPELECT,19980101,24.3,24.3,24.3,24.3,100
INTEGENT,19980101,10.2,10.2,10.2,10.2,100
ISPATPROF,19980101,1.35,1.35,1.35,1.35,200
LLOYDELENG,19980101,4.95,4.95,4.95,4.95,100
MTAL,19980101,7.6,7.75,7.6,7.75,5600
NOVARTIS,19980101,389.05,390,373,376.1,74900
RAINCALCIN,19980101,11.4,11.5,11.15,11.45,7000
SARASIND,19980101,70.55,70.6,70.55,70.6,1500
SUNSTARLUB,19980101,5.25,5.25,5.1,5.1,400
SUTLEJINDS,19980101,55,55,55,55,100
APTECH,19980102,560.75,590.8,560.5,582.75,23800
ARAVALIIND,19980102,3,3,2.8,2.8,200
ENGINVALVE,19980102,190.5,190.5,190.5,190.5,100
ESCMFGROW,19980102,11.95,11.95,11.95,11.95,100
GRAMOPHONE,19980102,17.6,17.6,17.6,17.6,50
KAMPERCONC,19980105,35.25,35.25,35.25,35.25,500
HBSTOCK,19980106,2,2,2,2,50
PANASIAIND,19980106,1.3,1.3,1.3,1.3,100
EIDERTELE,19980107,33,33,33,33,100
GAMMONIND,19980107,190,190,190,190,100
INDOXYGEN,19980107,175,175,174,174,200
SHARYANRES,19980107,34,34,34,34,100
JIKINDS,19980109,182.25,182.25,182.25,182.25,100
CHAMPDANY,19980112,115,115,115,115,200
JAINSTUDIO,19980115,86.25,86.3,86.15,86.25,20000
PRASGLOFIN,19980204,16,16,16,16,100
SBBJ,19980204,545.05,545.05,507,519.7,1995
APOWERTOOL,19980209,2.5,2.5,2.5,2.5,100
BLUECHIP,19980213,7.5,7.5,6.4,6.4,200
JBMTOOLS,19980218,22.5,22.5,22.5,22.5,100
DATTMEDI,19980224,10.25,10.5,10.25,10.5,200
UTINDEQ,19980225,10,10,10,10,100
SBT,19980303,619,619,550,587,260
KARUNACAB,19980305,14.55,14.55,14.55,14.55,100000
GUJSTATFIN,19980306,18,18,18,18,100
LEADEDSYS,19980409,526,534.9,508,534.9,4600
UTIMEP95,19980410,10,10,10,10,100
GUJCYPROM,19980420,6.95,6.95,6.95,6.95,100
HORIZONBAT,19980423,34,34,34,34,100
SCINTSOFT,19980505,137.5,137.5,137,137,200
PSIDATASYS,19980610,120,130,120,120.25,400
BOBGROW95,19980618,0.1,0.1,0.1,0.1,100
WYETHLEDE,19980709,365,370,364,370,350
GULFOIL,19980710,92,92,92,92,200
SRMFRG95,19980721,14.5,14.5,14.5,14.5,175000
BIRLAYAMAH,19980729,26.4,26.4,26.4,26.4,100
HINDLEVCHM,19980729,391.25,406,391.25,400.15,1200
IPRINGS,19980729,37,43,37,43,300
KIRLOSOIL,19980729,30,30,30,30,50
TRAFALHSE,19980729,265,265,265,265,1000
ASTRAIDL,19980730,149,149,148.5,148.5,200
IDBIMFDIV,19980909,4.05,4.05,4.05,4.05,1000
IDBIMFGROW,19980909,9.75,9.75,9.75,9.75,100
MEDICOTECH,19980918,4,4,4,4,100
CMC,19980923,205.1,211.95,204.9,209.9,3400
NATPEROXID,19980925,525,525,525,525,145
INFOTECENT,19980930,147.1,153.4,142,153.4,10300
SIERRAOPT,19981111,210,224.9,210,219,700
UTIUS64-CI,19981120,14,14,14,14,7
AGREVOIND,19981202,473.1,473.1,471,471,400
CIBASPEC,19981202,152,152,149,151.9,800
UTIBANK,19981203,19.45,19.45,16.8,17,107600
ITIL,19990217,124.65,124.65,124,124.65,20500
CYAGRO,19990225,375,375,362.15,362.15,150
NEOCURTHER,19990323,2.5,2.5,2.5,2.5,100
TAXINIT96,19990401,13,13,13,13,500
MAARSOFTW,19990407,410,442.8,397,439.5,90000
ARHAMFISCL,19990408,10,10,10,10,500
UTIMEP96,19990412,10.5,10.5,10.5,10.5,3500
IDBIBANK,19990415,14.3,15.9,14.3,14.4,6200
CDRMEDICAL,19990520,10.5,10.5,10.5,10.5,100
ORIENTINFO,19990609,67,70.6,66,68.55,15800
SRIADIKARI,19990609,123.05,128,122,123.1,20700
JINDLSTRIP,19990811,50.8,53.45,50.8,53.45,3300
INFARINDIA,19990825,576,588.6,575,588.6,550
PENTACOMMU,19990825,250.65,250.65,220,220,15900
SUNEARTH,19990901,153,169.65,151,151.2,1700
KLGSYSTEL,19990908,292,297.7,291.95,297.7,71200
ROOFITIND,19990915,135,135,128,128.8,2500
TIMESBANK,19990917,12.5,12.5,12.5,12.5,81700
VISUALSOFT,19991013,4000,4240,4000,4133.5,4000
HUGHESSOFT,19991111,1800,1890,1500,1589.45,956
HUGHESSOFT,19991111,680.4,1900,680.4,1556.05,595800
KPIT,19991124,244.25,244.25,244.25,244.25,200
POLARIS,19991124,795,797,795,797,69
POLARIS,19991124,796,797,759.75,797,65300
KALECONSUL,19991201,358.95,358.95,351.25,351.25,350001
KALECONSUL,19991201,358.95,358.95,348.15,358.95,120150
CENTURION,19991208,15.8,19,15.2,15.75,2779900
COMPUTECH,19991208,91.15,91.15,87,91.1,113400
VINTAGE,19991208,312.15,312.15,312.15,312.15,38200
REVL,19991222,141,141,141,141,100
SYNDIBANK,19991227,33,33,33,33,1
SYNDIBANK,19991227,14.1,14.75,12.05,12.7,995300
WOCKLIFE,20000112,375,450,265.25,291.35,58291
GOLDTECHNO,20000119,256.4,256.4,256.4,256.4,100
MONSANTO,20000120,1320,1320,1305,1312.5,200
SKUPOWER,20000127,22,22,16,16,2300
SKUPOWER,20000127,24,24.45,15,16.6,777500
WELLWININD,20000202,246.75,246.75,221,226.1,230300
RANEBRAKE,20000209,135,135,129,132,2550
ZENITHINFO,20000214,300,308,253,291.1,825
ZENITHINFO,20000214,400,1999,243.15,272.35,540250
SHAKTIGAS,20000217,12.4,12.4,11,11.4,51900
TV18,20000217,1799,1823.6,1750,1823.6,1301
TV18,20000217,1700,1823.6,1700,1823.6,174300
BOBELSS96,20000225,13,13,13,13,550
CYBERSPACE,20000225,1422,1422,1349,1371.05,11900
LCCINFOTEC,20000302,248.8,248.8,248.8,248.8,100
IVRCLINFRA,20000308,153.35,153.35,142,142,1100
MELSTAR,20000309,301.5,350,225,318.85,205615
MELSTAR,20000309,300,368.95,202,330.1,901800
ICDSLTD,20000313,12,12,12,12,50
MOREPENHTL,20000316,225,225,225,225,200
GEOMETRIC,20000329,1000,1000,865.1,881.85,822
GEOMETRIC,20000329,999,1000,850,869,173200
KOPDRUGS,20000412,134.75,134.75,127,127,150
ABBALPO,20000420,57,57,57,57,15
INDNAVRTNA,20000427,7.5,7.5,7.5,7.5,100
ELDERPHARM,20000428,53,53,47,47,350
ELDERPHARM,20000428,61,61,42,43.55,229250
GESCOCORP,20000510,13.25,14.25,13.25,14.25,600
ZENITHCOMP,20000510,51,53.3,47,47.7,10100
RADICOKHAI,20000524,24,24,24,24,200
SOFTTECHGR,20000524,108.4,108.4,94.9,102.25,1700
SOFTPRO,20000607,75,77,67.1,68.1,9593
MASCOT,20000612,600,600,475,524.5,110674
KHAITANELE,20000628,26,26,26,26,100
TVS-SUZUKI,20000802,249.95,249.95,249.95,249.95,5
NETVISTAIT,20000809,18.7,18.7,13.55,13.55,3
AFTEKINFO,20000816,1156,1272.65,1156,1256.15,35622
NEYVELILIG,20000823,7,7,6,6.2,2900
TEIL,20000914,21,21,21,21,100
DYNACONS,20000920,50,50,50,50,1
WARTSILA,20000921,102,102,102,102,50
BLUESTINFO,20000927,115,124,115,124,1282
STERLITIND,20000927,215,223,201,217.55,443269
USHABEL,20001011,56.85,59.8,51,52.8,37244
JMBASICFND,20001017,12.5,12.5,12.5,12.5,1
BOBELSS97,20001018,9,9,9,9,50
HUGHESTELE,20001026,12,12.95,10.5,11.6,2095309
NOVAPETRO,20001108,44,44,44,44,1000
NOVOPANIND,20001121,17.5,17.5,17.5,17.5,50
VISIONLTD,20001123,37.95,75,37.95,50.3,66180
AZTEC,20001129,95,110.95,88,107.7,166485
STROPTICAL,20001208,978,998.8,946.1,954.45,119554
CREATIVEYE,20001220,64,65.75,61.6,64.1,223082
SOFFIASOFT,20001220,212,216,184.7,184.7,76188
UTIUS64-RI,20001222,12,12,12,12,1
IT&T,20010101,83,83,76.05,76.05,231
NIFTYPHARMA,20010101,-,-,-,1000.00,-
ADLABSFILM,20010110,120.15,120.15,120.15,120.15,125000
ADLABSFILM,20010110,119,119,102.35,102.35,25425
UMITL,20010110,52.4,52.4,47,47.25,9259
VIJAYABANK,20010110,10.5,10.5,9.05,9.5,144343
BSELINFO,20010207,35.65,35.65,34,35,7778
VITALCOMM,20010307,61,62.35,61,62.35,105540
COMPUDYNE,20010321,32,34.95,32,34.95,3375
AGEEGOLD,20010323,324,324,324,324,10
ANDHRABANK,20010404,10,10,8.5,8.9,123452
MID-DAY,20010404,47.05,47.05,40.15,43.8,6987
ABSHEKINDS,20010606,5,5,5,5,100
AMBUJARAJN,20010820,4.4,4.5,4.1,4.1,2800
AMBUJARAJN,20010820,4.4,4.4,3.9,4,2425
FAGBEARING,20010820,40.25,40.25,38.45,39,367
NUCENTFIN,20010827,1.5,1.5,1.5,1.5,50
VATSMUSC,20010827,202.4,203.25,202.4,203.25,100
TODAYS,20011008,26.4,26.4,26.4,26.4,10
PANTALOONR,20011105,16,16,15,16,2000
INDUJENERT,20011106,3.5,3.5,1.5,1.5,2
TASCPHARMA,20020121,22,26,22,26,600
MACMILLAN,20020124,192.5,193,192.5,193,20
JBMT,20020312,8.2,8.9,8,8.9,781
GOLDTELE,20020320,29.5,32.5,28.5,30,77888
SURANATELE,20020522,27,27.8,24.25,24.7,1041
GFL,20020603,1.75,1.75,1.75,1.75,1
PONNIORISA,20020620,40,40,40,40,5
I-FLEX,20020628,550,550,495.05,501.05,723610
CIPL,20020717,3.25,3.25,3.25,3.25,5
COREEMBLG,20020718,11.05,16.1,11.05,16.1,402
PADMALAYAT,20021010,95,97,88.55,91,20066
UTIUS64OCI,20021115,6,6,6,6,1
ALBK,20021129,11,11,9,10.15,2061021
MADURACOAT,20021202,39.2,39.2,38.2,38.25,200
NSE100,20030101,0.00,0.00,0.00,1000.00,-
ARL,20030108,7.2,7.35,7,7.35,160124
HTMT,20030113,264.45,300,263,291.75,3095869
UTIUS64I10,20030129,9.15,9.15,9.15,9.15,100
UTIUS64INV,20030129,8,8,8,8,50
UTIUS64I12,20030204,7.65,11,7.65,11,20
PHARMACIA,20030325,101,101,99.5,100.85,22
IGFLFERT,20030328,30.1,36.9,29.05,31.6,17532
APIL,20030519,76.7,78,73.55,75.5,45360
AVENTIS,20030519,295.25,307,295,305.7,6551
PSL,20030519,36,41,36,39.25,305
TATATELSER,20030625,7.55,8.25,7,7.15,1842258
E-SERVEINT,20030709,568,580,541,542.8,3993
STERLINBIO,20030709,45,45,43,43.85,805062
PEPL,20030714,3.75,3.75,3.75,3.75,80
ETCNETWORK,20030715,69.9,69.9,57,57.9,55171
UTISUNDER,20030716,115,116.8,114.81,116.63,331246
INDORAMTEX,20030721,12.5,23.4,12.5,18.75,107207
GSKCONS,20030729,260,272.5,231,271.5,9613
IGS,20030807,164.75,172.6,163.9,170.5,75171
MUNJALAUTO,20030901,59,60.5,58.05,58.7,5100
SUBEX,20030905,224,224,224,224,20
SOLECTCENT,20030912,60,61,56.4,60,531
ATNINT,20030917,4.9,5,4.5,4.65,217083
TATAINFO,20030917,150.7,150.9,147,148.15,37417
JUBILANT,20030930,423.9,430.85,412.5,422.35,10321
JSTAINLESS,20031117,410,460,410,430.6,62440
JSTRIPS,20031117,22.55,80,22.55,57.2,188071
WELSPUNGUJ,20031204,49.7,51,47.7,49.8,1034296
BALASPONGE,20031209,12,13.8,11.6,13.1,947481
SRERAYHIST,20031212,5.75,5.8,5.3,5.8,4800
NIFTYCPSE,20040101,-,-,-,700.44,-
SHIVTEX,20040122,13.05,13.25,13.05,13.15,2000
UNIPHOS,20040123,100,560,100,553.8,73629
TATASPONGE,20040211,120,120,113.15,114.4,20506
PATNI,20040225,255.15,301,231.15,234.45,11035464
FOURSOFT,20040312,23,26.8,20.1,26.05,1646554
PAVCI,20040312,10,10,9.9,9.9,200
REL,20040312,736,744,722.5,740.3,577836
MICRO,20040326,558,579,557.1,562.4,4095
VAIBHAVGEM,20040406,52,52.5,42.1,52.5,3
DISHMAN,20040422,345,597.8,310,541.25,8929572
ATCOM,20040429,7.7,7.7,7.7,7.7,1000
CLASSIC,20040505,86.7,87.65,84,86.4,6327
TATAINFOTE,20040506,474.5,490,455.2,463.55,2470
DATATECH,20040507,170,219,158.7,164.75,7437503
STER,20040528,455,459.95,430.05,430.85,270
VISHALEXPO,20040528,55,55,33.8,35.75,3539705
MPHASISBFL,20040615,232,242,227.5,232.55,17327
EXCELCROP,20040616,84.95,84.95,83,83.95,51
MATRIXLABS,20040622,1370,1390,1356,1365,1338
KOJAMFIN,20040624,46,50.5,12,17.15,38447
AMBICAAGAR,20040629,40,40,39,40,1600
GEOINFO,20040707,431.4,431.4,373.65,375.6,770
LUMAXAUTO,20040824,62.1,62.1,16.05,22.85,80667
TEXMACOLTD,20040909,147,151.5,137.1,137.15,12082
GRUH,20040910,32,32,30.2,31.65,250
OCL,20040915,395,395,395,395,1
KINETICMOT,20040920,39,39.3,34,38.35,5920
VIDEOIND,20040921,86.2,86.2,86.2,86.2,563
CREWBOS,20040924,36.5,48.85,36.5,47.25,8243560
INDIABULLS,20040924,25,26.95,22.6,23.75,16930372
SAHPETRO,20040924,44,44,33,33.7,2355120
CAROLINFO,20040927,30.9,30.9,29.6,29.95,108371
DABURPHARM,20040930,36,55,27,39.45,7374167
REIAGRO,20041011,89,90,87,87,6877
MORAREALTY,20041018,68,68,67.15,67.15,1615
CRANESSOFT,20041028,506.95,507,500,504.7,652
TELEDATAIN,20041028,54,55,51.8,52.1,121939
AVAYAGCL,20041101,290,303,287.1,300.25,7817
EICHER,20041101,38.8,70.7,31,45.1,149361
MSKPROJ,20041104,44,45.5,36.05,38.25,1593499
JBMAUTOCOM,20041217,20,100,20,84.85,3305
LOTTEINDIA,20041217,192.75,192.75,192.75,192.75,1
DCHL,20041222,201.35,201.35,166,169.2,2927355
BHARTISHIP,20041230,121.05,132,108.8,127.95,16628719
CRESTANI,20050104,84.5,88.3,82.95,86.75,225176
NUCENT,20050105,8,48,8,37.8,53430
ABANLOYD,20050117,1117.1,1125,1113.5,1123.6,8356
ETCNET,20050209,44,55.6,44,50.95,1366060
HELIOSMATH,20050224,152.45,159,150.4,151.9,27647
BOC,20050310,99,101.5,97.75,99.4,153229
SCANDENT,20050310,205,207.8,198.1,200.35,1090492
JDORGO,20050314,4.25,4.25,4.25,4.25,100
JETAIRWAYS,20050314,1155,1338.9,1155,1304.2,12791631
FSS,20050317,517,517,508,513.15,1222
UTVSOF,20050317,150,175.45,150,168.55,10344947
JSWSTL,20050323,455,458.5,383.6,390.15,2087710
NIFTYSMALLCAP250,20050401,-,-,-,1000.00,-
NIFTYSMALLCAP50,20050401,-,-,-,1000.00,-
NIFTYMIDSMALLCAP400,20050401,-,-,-,1000.00,-
NIFTYALPHALOWVOL30,20050401,-,-,-,1000.00,-
NIFTY50FUTINDEX,20050401,-,-,-,1000.00,-
NIFTY50FUTTRINDEX,20050401,-,-,-,1000.00,-
NIFTY200QUALITY30,20050401,-,-,-,1000.00,-
WINDSOR,20050406,9.9,11.55,9.7,11.3,15520
JPHYDRO,20050418,32,35.5,30.65,31.15,46198201
SHRINGAR,20050429,57,57,44.1,44.95,5459843
WIMCOLTD,20050502,30.1,39,30.1,34.05,84497
INDIAINFO,20050517,80.5,89,76.7,78.05,14903521
WELGUJ,20050524,62.25,72,57.9,58.8,6808922
TORRENTSEC,20050607,295,320,290,305.55,3629
ESTL,20050613,45,66.9,45,53.95,6708603
LANABS,20050614,126.6,127.75,123.1,124.2,2692
TORRENTAEC,20050617,195,199,187.2,194.55,59972
FINANTECH,20050620,425,425,373,386.9,27968
MLL,20050620,90.95,90.95,79.5,80.3,71638
SHIV-VANI,20050722,189.9,192.9,182,188.7,34153
BALASTEELS,20050802,27.2,27.2,23.1,23.65,4209822
AXIS-IT&T,20050816,35.5,36.9,34.5,36.9,29470
INGVYSYABK,20050816,171.7,171.7,166.15,168,64834
PRICOL,20050816,54,54.4,51.85,52.1,257376
AMAR,20050916,56,64.7,47,56.2,52121654
RAJVIR,20050920,300,357,300,313,837464
BSCFAUG08A,20050921,120,120,82,94.05,2944
BSCFAUG08B,20051004,102.25,102.25,102.25,102.25,7000
ASIL,20051017,10.1,15,9,9.25,516323
PARADYNE,20051110,50,83.4,50,76.1,16277358
PRITHVI,20051116,338.85,343.7,279.1,282.6,10630030
WOPOLIN,20051123,8.3,8.3,8.3,8.3,100
PAEL,20051124,17.5,17.5,16,16.3,3922
PBAINFRA,20051124,69,100,68,68.8,10087424
VIKASHMET,20051128,12,23.9,12,20.05,9926295
BCCL,20051205,80.1,80.1,69,69.9,89124
CENTBOP,20051206,22.5,23,21.1,21.4,1421093
PIRAMYDRET,20051206,140,160,130.15,131.75,7459661
ABIRLANUVO,20051207,714.05,744.9,714.05,729.35,20180
EMCO,20051215,498.7,498.7,476,478.9,3974
NAGREEKA,20051222,71,72.9,65.5,66.9,129646
COMSYS,20051228,67,79.9,67,73.8,11170460
NANDAN,20051229,10.9,11.2,10.25,10.6,368274
TULIP,20060105,150,202,150,183.8,15354069
PUNJLLOYD,20060106,956.3,1078,956.3,1058.15,9425479
BARTRONICS,20060112,106,135,106,110.75,6662350
EDUCOMP,20060113,155,300,155,284.05,18150013
ANSALINFRA,20060127,445,445,402,438.6,34099
BOSCHCHASY,20060210,889,889,864.85,866.1,1290
KECINFRA,20060221,42,45.5,38,39.35,3025467
RCAPVL,20060221,24.5,25.5,22.05,22.45,33119774
RENVL,20060224,48.9,48.9,42.85,43.75,16532442
GVKPIL,20060227,376,388,305.25,315.85,16437174
RNRL,20060301,17.5,30,17.5,18.3,43278468
SUNILHITEC,20060302,110,176.9,110,157.2,16393571
SURYAJYOTI,20060302,49.8,50,45.25,46.85,189897
RCVL,20060306,307,307,276.15,291.5,40557765
GITANJALI,20060310,210,226.1,165,167.6,11680529
PRATIBHA,20060316,150,189.9,141,181.3,12010476
SANWARIA,20060327,60,65.2,59,61.8,141103
PASUPATI,20060328,12,40,12,22.75,1400600
ERACONS,20060329,310,311.2,287,292.8,349685
SOLAREX,20060403,225,290,220.25,264.6,10278459
VAKRANSOFT,20060403,118.25,118.25,118.25,118.25,29831
ADHUNIK,20060405,45,49.4,38,41.95,34373223
COLORCHIPS,20060405,11.2,11.2,10.45,10.65,35869
HITACHIHOM,20060405,80.35,82.7,77.8,80.6,59379
RPGCABLES,20060405,43,44.9,43,44.7,22193
SCHENHERD,20060405,50,50,46.6,49.35,5629
KBL,20060407,430,450,380,396.4,125600
ZICOM,20060418,244.85,247,215.55,228.85,116786
ISPATIND,20060420,15,25,15,22.9,13736639
